Competency,Active (y/n),Mastery,Competency_Abbreviation,Lens,Lens_Description,Source,Competency_Description,End1,End2,End3,End4,End5,End6,Dev1,Dev2,Dev3,Dev4,Dev5,Dev6,Time1,Time2,Time3,Time4,Time5,Time6
Authority Is Constructed and Contextual,Y,1,ACC-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Authority Is Constructed and Contextual,Y,1,ACC-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,1,ICP-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,1,ICP-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,1,IHV-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,1,IHV-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,1,RAI-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,1,RAI-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scholarship as Conversation,Y,1,SaC-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Communities of scholars, researchers, or professionals engage in sustained discourse with new insights and discoveries occurring over time as a result of varied perspectives and interpretations.",Please selection a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#conversation,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scholarship as Conversation,Y,1,SaC-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Communities of scholars, researchers, or professionals engage in sustained discourse with new insights and discoveries occurring over time as a result of varied perspectives and interpretations.",Please selection a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#conversation,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Searching as Strategic Exploration,Y,1,SSE-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Searching for information is often nonlinear and iterative, requiring the evaluation of a range of information sources and the mental flexibility to pursue alternate avenues as new understanding develops.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#exploration,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Searching as Strategic Exploration,Y,1,SSE-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Searching for information is often nonlinear and iterative, requiring the evaluation of a range of information sources and the mental flexibility to pursue alternate avenues as new understanding develops.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#exploration,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Authority Is Constructed and Contextual,Y,2,ACC-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Authority Is Constructed and Contextual,Y,2,ACC-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,2,ICP-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,2,ICP-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,2,IHV-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,2,IHV-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,2,RAI-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,2,RAI-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scholarship as Conversation,Y,2,SaC-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Communities of scholars, researchers, or professionals engage in sustained discourse with new insights and discoveries occurring over time as a result of varied perspectives and interpretations.",Please selection a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#conversation,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Scholarship as Conversation,Y,2,SaC-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Communities of scholars, researchers, or professionals engage in sustained discourse with new insights and discoveries occurring over time as a result of varied perspectives and interpretations.",Please selection a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#conversation,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Searching as Strategic Exploration,Y,2,SSE-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Searching for information is often nonlinear and iterative, requiring the evaluation of a range of information sources and the mental flexibility to pursue alternate avenues as new understanding develops.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#exploration,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Searching as Strategic Exploration,Y,2,SSE-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Searching for information is often nonlinear and iterative, requiring the evaluation of a range of information sources and the mental flexibility to pursue alternate avenues as new understanding develops.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#exploration,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Authority Is Constructed and Contextual,Y,3,ACC-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Authority Is Constructed and Contextual,Y,3,ACC-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information resources reflect their creators’ expertise and credibility, and are evaluated based on the information need and the context in which the information will be used. Authority is constructed in that various communities may recognize different types of authority. It is contextual in that the information need may help to determine the level of authority required.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#authority,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,3,ICP-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Creation as a Process,Y,3,ICP-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information in any format is produced to convey a message and is shared via a selected delivery method. The iterative processes of researching, creating, revising, and disseminating information vary, and the resulting product reflects these differences.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#process,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,3,IHV-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Information Has Value,Y,3,IHV-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016","Information possesses several dimensions of value, including as a commodity, as a means of education, as a means to influence, and as a means of negotiating and understanding the world. Legal and socioeconomic interests influence information production and dissemination.",Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#value,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,3,RAI-K,Knowledge Practices,Ways in which learners can increase their understanding of these information literacy concepts,"ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Knowledge Practices list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
Research as Inquiry,Y,3,RAI-D,Disposition,"Ways to address the affective, attitudinal, or valuing dimension of learning","ACRL, 2016",Research is iterative and depends upon asking increasingly complex or new questions whose answers in turn develop additional questions or lines of inquiry in any field.,Please select a goal from the Dispositions list: http://www.ala.org/acrl/standards/ilframework#inquiry,,,,,,Your activity here.,,,,,,Your time here.,,,,,
